experiment,pioreactor_unit,timestamp,rate,timestamp_localtime,hours_since_experiment_created
Long Yeast Grow,pioreactor02,2025-09-19T01:46:28.288Z,0.005228472537,2025-09-19 03:46:28.288,2.454444444444
Long Yeast Grow,pioreactor02,2025-09-19T01:46:33.288Z,0.005546157502,2025-09-19 03:46:33.288,2.455833333333
Long Yeast Grow,pioreactor02,2025-09-19T01:46:38.288Z,0.005877409952,2025-09-19 03:46:38.288,2.457222222222
Long Yeast Grow,pioreactor02,2025-09-19T01:46:43.288Z,0.006311608576,2025-09-19 03:46:43.288,2.458611111111
Long Yeast Grow,pioreactor02,2025-09-19T01:46:48.288Z,0.006522999552,2025-09-19 03:46:48.288,2.46
Long Yeast Grow,pioreactor02,2025-09-19T01:46:53.288Z,0.006666037689,2025-09-19 03:46:53.288,2.461388888889
Long Yeast Grow,pioreactor02,2025-09-19T01:46:58.290Z,0.006753735698,2025-09-19 03:46:58.290,2.462777777778
Long Yeast Grow,pioreactor02,2025-09-19T01:47:03.288Z,0.0067135978,2025-09-19 03:47:03.288,2.464166666667
Long Yeast Grow,pioreactor02,2025-09-19T01:47:08.289Z,0.006800430757,2025-09-19 03:47:08.289,2.465555555556
Long Yeast Grow,pioreactor02,2025-09-19T01:47:13.288Z,0.006915570912,2025-09-19 03:47:13.288,2.466944444444
Long Yeast Grow,pioreactor02,2025-09-19T01:47:18.288Z,0.007060582225,2025-09-19 03:47:18.288,2.468333333333
Long Yeast Grow,pioreactor02,2025-09-19T01:47:23.289Z,0.007129840606,2025-09-19 03:47:23.289,2.469722222222
Long Yeast Grow,pioreactor02,2025-09-19T01:47:28.288Z,0.007361347478,2025-09-19 03:47:28.288,2.471111111111
Long Yeast Grow,pioreactor02,2025-09-19T01:47:33.288Z,0.007684578481,2025-09-19 03:47:33.288,2.4725
Long Yeast Grow,pioreactor02,2025-09-19T01:47:38.289Z,0.007892809606,2025-09-19 03:47:38.289,2.473888888889
Long Yeast Grow,pioreactor02,2025-09-19T01:47:43.288Z,0.00808401233,2025-09-19 03:47:43.288,2.475277777778
Long Yeast Grow,pioreactor02,2025-09-19T01:47:48.288Z,0.008202618215,2025-09-19 03:47:48.288,2.476666666667
Long Yeast Grow,pioreactor02,2025-09-19T01:47:53.289Z,0.008118627299,2025-09-19 03:47:53.289,2.478055555556
Long Yeast Grow,pioreactor02,2025-09-19T01:47:58.288Z,0.007981490412,2025-09-19 03:47:58.288,2.479444444444
Long Yeast Grow,pioreactor02,2025-09-19T01:48:03.288Z,0.007893343597,2025-09-19 03:48:03.288,2.480833333333
Long Yeast Grow,pioreactor02,2025-09-19T01:48:08.288Z,0.007697734577,2025-09-19 03:48:08.288,2.482222222222
Long Yeast Grow,pioreactor02,2025-09-19T01:48:13.288Z,0.007758341687,2025-09-19 03:48:13.288,2.483611111111
Long Yeast Grow,pioreactor02,2025-09-19T01:48:18.289Z,0.007790813886,2025-09-19 03:48:18.289,2.485
Long Yeast Grow,pioreactor02,2025-09-19T01:48:23.288Z,0.007948243529,2025-09-19 03:48:23.288,2.486388888889
Long Yeast Grow,pioreactor02,2025-09-19T01:48:28.288Z,0.007957374184,2025-09-19 03:48:28.288,2.487777777778
Long Yeast Grow,pioreactor02,2025-09-19T01:48:33.288Z,0.007951665184,2025-09-19 03:48:33.288,2.489166666667
Long Yeast Grow,pioreactor02,2025-09-19T01:48:38.288Z,0.007852612466,2025-09-19 03:48:38.288,2.490555555556
Long Yeast Grow,pioreactor02,2025-09-19T01:48:43.288Z,0.007292742559,2025-09-19 03:48:43.288,2.491944444444
Long Yeast Grow,pioreactor02,2025-09-19T01:48:48.288Z,0.006983158716,2025-09-19 03:48:48.288,2.493333333333
Long Yeast Grow,pioreactor02,2025-09-19T01:48:53.288Z,0.006778338341,2025-09-19 03:48:53.288,2.494722222222
Long Yeast Grow,pioreactor02,2025-09-19T01:48:58.289Z,0.006595150339,2025-09-19 03:48:58.289,2.496111111111
Long Yeast Grow,pioreactor02,2025-09-19T01:49:03.288Z,0.006485741374,2025-09-19 03:49:03.288,2.4975
Long Yeast Grow,pioreactor02,2025-09-19T01:49:08.289Z,0.006520531031,2025-09-19 03:49:08.289,2.498888888889
Long Yeast Grow,pioreactor02,2025-09-19T01:49:13.288Z,0.007110911674,2025-09-19 03:49:13.288,2.500277777778
Long Yeast Grow,pioreactor02,2025-09-19T01:49:18.289Z,0.007053540448,2025-09-19 03:49:18.289,2.501666666667
Long Yeast Grow,pioreactor02,2025-09-19T01:49:23.288Z,0.007295530805,2025-09-19 03:49:23.288,2.503055555556
Long Yeast Grow,pioreactor02,2025-09-19T01:49:28.289Z,0.007658479848,2025-09-19 03:49:28.289,2.504444444444
Long Yeast Grow,pioreactor02,2025-09-19T01:49:33.288Z,0.008397977653,2025-09-19 03:49:33.288,2.505833333333
Long Yeast Grow,pioreactor02,2025-09-19T01:49:38.289Z,0.00906947633,2025-09-19 03:49:38.289,2.507222222222
Long Yeast Grow,pioreactor02,2025-09-19T01:49:43.289Z,0.009403271983,2025-09-19 03:49:43.289,2.508611111111
Long Yeast Grow,pioreactor02,2025-09-19T01:49:48.288Z,0.009593332607,2025-09-19 03:49:48.288,2.51
Long Yeast Grow,pioreactor02,2025-09-19T01:49:53.288Z,0.009854404479,2025-09-19 03:49:53.288,2.511388888889
Long Yeast Grow,pioreactor02,2025-09-19T01:49:58.288Z,0.009972209834,2025-09-19 03:49:58.288,2.512777777778
Long Yeast Grow,pioreactor02,2025-09-19T01:50:03.289Z,0.010236021857,2025-09-19 03:50:03.289,2.514166666667
Long Yeast Grow,pioreactor02,2025-09-19T01:50:08.288Z,0.010705174248,2025-09-19 03:50:08.288,2.515555555556
Long Yeast Grow,pioreactor02,2025-09-19T01:50:13.288Z,0.011270687328,2025-09-19 03:50:13.288,2.516944444444
Long Yeast Grow,pioreactor02,2025-09-19T01:50:18.288Z,0.011703957052,2025-09-19 03:50:18.288,2.518333333333
Long Yeast Grow,pioreactor02,2025-09-19T01:50:23.288Z,0.011807529174,2025-09-19 03:50:23.288,2.519722222222
Long Yeast Grow,pioreactor02,2025-09-19T01:50:28.288Z,0.011682349541,2025-09-19 03:50:28.288,2.521111111111
Long Yeast Grow,pioreactor02,2025-09-19T01:50:33.288Z,0.011789856981,2025-09-19 03:50:33.288,2.5225
Long Yeast Grow,pioreactor02,2025-09-19T01:50:38.288Z,0.012569475949,2025-09-19 03:50:38.288,2.523888888889
Long Yeast Grow,pioreactor02,2025-09-19T01:50:43.288Z,0.012940475365,2025-09-19 03:50:43.288,2.525277777778
Long Yeast Grow,pioreactor02,2025-09-19T01:50:48.288Z,0.013338337134,2025-09-19 03:50:48.288,2.526666666667
Long Yeast Grow,pioreactor02,2025-09-19T01:50:53.289Z,0.013728704878,2025-09-19 03:50:53.289,2.528055555556
Long Yeast Grow,pioreactor02,2025-09-19T01:50:58.288Z,0.013806203162,2025-09-19 03:50:58.288,2.529444444444
Long Yeast Grow,pioreactor02,2025-09-19T01:51:03.288Z,0.013970708456,2025-09-19 03:51:03.288,2.530833333333
Long Yeast Grow,pioreactor02,2025-09-19T01:51:08.289Z,0.013948925357,2025-09-19 03:51:08.289,2.532222222222
Long Yeast Grow,pioreactor02,2025-09-19T01:51:13.288Z,0.013585160048,2025-09-19 03:51:13.288,2.533611111111
Long Yeast Grow,pioreactor02,2025-09-19T01:51:18.289Z,0.013503171004,2025-09-19 03:51:18.289,2.535
Long Yeast Grow,pioreactor02,2025-09-19T01:51:23.288Z,0.013485541921,2025-09-19 03:51:23.288,2.536388888889
Long Yeast Grow,pioreactor02,2025-09-19T01:51:28.289Z,0.013181911699,2025-09-19 03:51:28.289,2.537777777778
Long Yeast Grow,pioreactor02,2025-09-19T01:51:33.288Z,0.013130780647,2025-09-19 03:51:33.288,2.539166666667
Long Yeast Grow,pioreactor02,2025-09-19T01:51:38.288Z,0.013616721641,2025-09-19 03:51:38.288,2.540555555556
Long Yeast Grow,pioreactor02,2025-09-19T01:51:43.288Z,0.013837193171,2025-09-19 03:51:43.288,2.541944444444
Long Yeast Grow,pioreactor02,2025-09-19T01:51:48.288Z,0.014492011912,2025-09-19 03:51:48.288,2.543333333333
Long Yeast Grow,pioreactor02,2025-09-19T01:51:53.289Z,0.014739134227,2025-09-19 03:51:53.289,2.544722222222
Long Yeast Grow,pioreactor02,2025-09-19T01:51:58.288Z,0.015030973774,2025-09-19 03:51:58.288,2.546111111111
Long Yeast Grow,pioreactor02,2025-09-19T01:52:03.289Z,0.015215005911,2025-09-19 03:52:03.289,2.5475
Long Yeast Grow,pioreactor02,2025-09-19T01:52:08.288Z,0.015349107405,2025-09-19 03:52:08.288,2.548888888889
Long Yeast Grow,pioreactor02,2025-09-19T01:52:13.289Z,0.015638508411,2025-09-19 03:52:13.289,2.550277777778
Long Yeast Grow,pioreactor02,2025-09-19T01:52:18.289Z,0.015801376608,2025-09-19 03:52:18.289,2.551666666667
Long Yeast Grow,pioreactor02,2025-09-19T01:52:23.288Z,0.016067729882,2025-09-19 03:52:23.288,2.553055555556
Long Yeast Grow,pioreactor02,2025-09-19T01:52:28.288Z,0.016209299717,2025-09-19 03:52:28.288,2.554444444444
Long Yeast Grow,pioreactor02,2025-09-19T01:52:33.288Z,0.016424204331,2025-09-19 03:52:33.288,2.555833333333
Long Yeast Grow,pioreactor02,2025-09-19T01:52:38.288Z,0.017096936298,2025-09-19 03:52:38.288,2.557222222222
Long Yeast Grow,pioreactor02,2025-09-19T01:52:43.289Z,0.017497566684,2025-09-19 03:52:43.289,2.558611111111
Long Yeast Grow,pioreactor02,2025-09-19T01:52:48.288Z,0.017992321227,2025-09-19 03:52:48.288,2.56
Long Yeast Grow,pioreactor02,2025-09-19T01:52:53.289Z,0.018498925526,2025-09-19 03:52:53.289,2.561388888889
Long Yeast Grow,pioreactor02,2025-09-19T01:52:58.289Z,0.018794768124,2025-09-19 03:52:58.289,2.562777777778
Long Yeast Grow,pioreactor02,2025-09-19T01:53:03.288Z,0.01920441006,2025-09-19 03:53:03.288,2.564166666667
Long Yeast Grow,pioreactor02,2025-09-19T01:53:08.288Z,0.019016861661,2025-09-19 03:53:08.288,2.565555555556
Long Yeast Grow,pioreactor02,2025-09-19T01:53:13.288Z,0.019173983258,2025-09-19 03:53:13.288,2.566944444444
Long Yeast Grow,pioreactor02,2025-09-19T01:53:18.289Z,0.019467192167,2025-09-19 03:53:18.289,2.568333333333
Long Yeast Grow,pioreactor02,2025-09-19T01:53:23.288Z,0.0199382112,2025-09-19 03:53:23.288,2.569722222222
Long Yeast Grow,pioreactor02,2025-09-19T01:53:28.290Z,0.020534800266,2025-09-19 03:53:28.290,2.571111111111
Long Yeast Grow,pioreactor02,2025-09-19T01:53:33.288Z,0.021101875084,2025-09-19 03:53:33.288,2.5725
Long Yeast Grow,pioreactor02,2025-09-19T01:53:38.288Z,0.02141998683,2025-09-19 03:53:38.288,2.573888888889
Long Yeast Grow,pioreactor02,2025-09-19T01:53:43.288Z,0.021362945443,2025-09-19 03:53:43.288,2.575277777778
Long Yeast Grow,pioreactor02,2025-09-19T01:53:48.288Z,0.021488738928,2025-09-19 03:53:48.288,2.576666666667
Long Yeast Grow,pioreactor02,2025-09-19T01:53:53.288Z,0.021384284458,2025-09-19 03:53:53.288,2.578055555556
Long Yeast Grow,pioreactor02,2025-09-19T01:53:58.288Z,0.021855785226,2025-09-19 03:53:58.288,2.579444444444
Long Yeast Grow,pioreactor02,2025-09-19T01:54:03.289Z,0.02144775819,2025-09-19 03:54:03.289,2.580833333333
Long Yeast Grow,pioreactor02,2025-09-19T01:54:08.288Z,0.02117270923,2025-09-19 03:54:08.288,2.582222222222
Long Yeast Grow,pioreactor02,2025-09-19T01:54:13.288Z,0.020954175374,2025-09-19 03:54:13.288,2.583611111111
Long Yeast Grow,pioreactor02,2025-09-19T01:54:18.288Z,0.021103440728,2025-09-19 03:54:18.288,2.585
Long Yeast Grow,pioreactor02,2025-09-19T01:54:23.289Z,0.021525019429,2025-09-19 03:54:23.289,2.586388888889
Long Yeast Grow,pioreactor02,2025-09-19T01:54:28.288Z,0.021965367644,2025-09-19 03:54:28.288,2.587777777778
Long Yeast Grow,pioreactor02,2025-09-19T01:54:33.288Z,0.022653712809,2025-09-19 03:54:33.288,2.589166666667
Long Yeast Grow,pioreactor02,2025-09-19T01:54:38.288Z,0.023170941001,2025-09-19 03:54:38.288,2.590555555556
Long Yeast Grow,pioreactor02,2025-09-19T01:54:43.288Z,0.023495866533,2025-09-19 03:54:43.288,2.591944444444
Long Yeast Grow,pioreactor02,2025-09-19T01:54:48.289Z,0.023532765027,2025-09-19 03:54:48.289,2.593333333333
Long Yeast Grow,pioreactor02,2025-09-19T01:54:53.290Z,0.024742529441,2025-09-19 03:54:53.290,2.594722222222
Long Yeast Grow,pioreactor02,2025-09-19T01:54:58.288Z,0.025150300354,2025-09-19 03:54:58.288,2.596111111111
Long Yeast Grow,pioreactor02,2025-09-19T01:55:03.288Z,0.025193817503,2025-09-19 03:55:03.288,2.5975
Long Yeast Grow,pioreactor02,2025-09-19T01:55:08.288Z,0.025050392331,2025-09-19 03:55:08.288,2.598888888889
Long Yeast Grow,pioreactor02,2025-09-19T01:55:13.288Z,0.025012680964,2025-09-19 03:55:13.288,2.600277777778
Long Yeast Grow,pioreactor02,2025-09-19T01:55:18.288Z,0.025049351975,2025-09-19 03:55:18.288,2.601666666667
Long Yeast Grow,pioreactor02,2025-09-19T01:55:23.288Z,0.024772991211,2025-09-19 03:55:23.288,2.603055555556
Long Yeast Grow,pioreactor02,2025-09-19T01:55:28.289Z,0.024796709159,2025-09-19 03:55:28.289,2.604444444444
Long Yeast Grow,pioreactor02,2025-09-19T01:55:33.288Z,0.02529209221,2025-09-19 03:55:33.288,2.605833333333
Long Yeast Grow,pioreactor02,2025-09-19T01:55:38.289Z,0.026157634507,2025-09-19 03:55:38.289,2.607222222222
Long Yeast Grow,pioreactor02,2025-09-19T01:55:43.288Z,0.026139868097,2025-09-19 03:55:43.288,2.608611111111
Long Yeast Grow,pioreactor02,2025-09-19T01:55:48.289Z,0.026103311279,2025-09-19 03:55:48.289,2.61
Long Yeast Grow,pioreactor02,2025-09-19T01:55:53.288Z,0.025629570555,2025-09-19 03:55:53.288,2.611388888889
Long Yeast Grow,pioreactor02,2025-09-19T01:55:58.288Z,0.024840877369,2025-09-19 03:55:58.288,2.612777777778
Long Yeast Grow,pioreactor02,2025-09-19T01:56:03.288Z,0.024435397679,2025-09-19 03:56:03.288,2.614166666667
Long Yeast Grow,pioreactor02,2025-09-19T01:56:08.288Z,0.024053526331,2025-09-19 03:56:08.288,2.615555555556
Long Yeast Grow,pioreactor02,2025-09-19T01:56:13.288Z,0.024452329045,2025-09-19 03:56:13.288,2.616944444444
Long Yeast Grow,pioreactor02,2025-09-19T01:56:18.288Z,0.024447502462,2025-09-19 03:56:18.288,2.618333333333
Long Yeast Grow,pioreactor02,2025-09-19T01:56:23.288Z,0.024338494324,2025-09-19 03:56:23.288,2.619722222222
Long Yeast Grow,pioreactor02,2025-09-19T01:56:28.288Z,0.023620711166,2025-09-19 03:56:28.288,2.621111111111
Long Yeast Grow,pioreactor02,2025-09-19T01:56:33.288Z,0.023938065227,2025-09-19 03:56:33.288,2.6225
Long Yeast Grow,pioreactor02,2025-09-19T01:56:38.288Z,0.024364196822,2025-09-19 03:56:38.288,2.623888888889
Long Yeast Grow,pioreactor02,2025-09-19T01:56:43.288Z,0.02466800256,2025-09-19 03:56:43.288,2.625277777778
Long Yeast Grow,pioreactor02,2025-09-19T01:56:48.288Z,0.025211372961,2025-09-19 03:56:48.288,2.626666666667
Long Yeast Grow,pioreactor02,2025-09-19T01:56:53.288Z,0.025159368035,2025-09-19 03:56:53.288,2.628055555556
Long Yeast Grow,pioreactor02,2025-09-19T01:56:58.289Z,0.025275230818,2025-09-19 03:56:58.289,2.629444444444
Long Yeast Grow,pioreactor02,2025-09-19T01:57:03.288Z,0.02579973765,2025-09-19 03:57:03.288,2.630833333333
Long Yeast Grow,pioreactor02,2025-09-19T01:57:08.288Z,0.025599227496,2025-09-19 03:57:08.288,2.632222222222
Long Yeast Grow,pioreactor02,2025-09-19T01:57:13.288Z,0.02573041406,2025-09-19 03:57:13.288,2.633611111111
Long Yeast Grow,pioreactor02,2025-09-19T01:57:18.288Z,0.026320237769,2025-09-19 03:57:18.288,2.635
Long Yeast Grow,pioreactor02,2025-09-19T01:57:23.288Z,0.027562238663,2025-09-19 03:57:23.288,2.636388888889
Long Yeast Grow,pioreactor02,2025-09-19T01:57:28.289Z,0.028719803652,2025-09-19 03:57:28.289,2.637777777778
Long Yeast Grow,pioreactor02,2025-09-19T01:57:33.288Z,0.029391728014,2025-09-19 03:57:33.288,2.639166666667
Long Yeast Grow,pioreactor02,2025-09-19T01:57:38.288Z,0.030510777522,2025-09-19 03:57:38.288,2.640555555556
Long Yeast Grow,pioreactor02,2025-09-19T01:57:43.288Z,0.031268616308,2025-09-19 03:57:43.288,2.641944444444
Long Yeast Grow,pioreactor02,2025-09-19T01:57:48.289Z,0.031598276733,2025-09-19 03:57:48.289,2.643333333333
Long Yeast Grow,pioreactor02,2025-09-19T01:57:53.288Z,0.032696540443,2025-09-19 03:57:53.288,2.644722222222
Long Yeast Grow,pioreactor02,2025-09-19T01:57:58.289Z,0.033070077496,2025-09-19 03:57:58.289,2.646111111111
Long Yeast Grow,pioreactor02,2025-09-19T01:58:03.288Z,0.033433642365,2025-09-19 03:58:03.288,2.6475
Long Yeast Grow,pioreactor02,2025-09-19T01:58:08.288Z,0.033919679212,2025-09-19 03:58:08.288,2.648888888889
Long Yeast Grow,pioreactor02,2025-09-19T01:58:13.288Z,0.033683648105,2025-09-19 03:58:13.288,2.650277777778
Long Yeast Grow,pioreactor02,2025-09-19T01:58:18.288Z,0.033385643782,2025-09-19 03:58:18.288,2.651666666667
Long Yeast Grow,pioreactor02,2025-09-19T01:58:23.289Z,0.033572076548,2025-09-19 03:58:23.289,2.653055555556
Long Yeast Grow,pioreactor02,2025-09-19T01:58:28.288Z,0.033344692516,2025-09-19 03:58:28.288,2.654444444444
Long Yeast Grow,pioreactor02,2025-09-19T01:58:33.289Z,0.033729242954,2025-09-19 03:58:33.289,2.655833333333
Long Yeast Grow,pioreactor02,2025-09-19T01:58:38.288Z,0.033913494374,2025-09-19 03:58:38.288,2.657222222222
Long Yeast Grow,pioreactor02,2025-09-19T01:58:43.288Z,0.034542404642,2025-09-19 03:58:43.288,2.658611111111
